# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
10.861,1444.1,205.73,11.337,216.81,13.3,351.51,0.14344,351.51,0.023381,68.444,6.9544,28.61,-80.596,9.7877,0.15568,0,0.0057579,-1.9752e-5,30814,2577.9,51.29,0.27317,104.32,84.093,3.2112,0.65198,46623149,1e3,314.32,0.61697,0.61701,0.33643,0.10527,0.17526,0.024576,0.078198,3.0099e-4,0,0,0,0,2.4734e-4,0.028165,6.2992,201.06,70.675,0.034888,NaN,5.6132,851.5,334.7,0.05,0.27211
10.911,1454.4,206.29,11.27,217.46,13.286,354.94,0.14561,354.94,0.023505,68.795,7.0368,28.61,-80.596,9.7877,0.13323,0,0.0066424,-2.855e-5,30773,2537.1,51.239,0.27305,104.37,84.035,3.2282,0.65421,46737032,1e3,316.34,0.61752,0.61755,0.33633,0.10555,0.17564,0.021008,0.067667,-4.3067e-4,0,0,0,0,3.27e-4,0.028251,6.2992,201.06,70.563,0.035334,NaN,5.5462,850.41,334.66,0.05,0.27243
10.961,1464.8,206.85,11.233,218.11,13.238,358.38,0.1478,358.38,0.023629,69.145,7.0048,28.61,-80.596,9.7877,0.15747,0,0.007634,-2.4381e-5,30732,2496.4,51.187,0.27293,104.33,83.977,3.2314,0.6567,46868797,1e3,318.67,0.61814,0.61819,0.33621,0.10586,0.17606,0.024869,0.08028,-1.831e-4,0,0,0,0,4.2875e-4,0.028337,6.2992,201.06,70.435,0.035531,NaN,5.4791,849.31,334.62,0.05,0.27369
11.011,1475.1,207.41,11.127,218.75,13.253,361.85,0.15002,361.85,0.023754,69.5,7.1986,28.61,-80.596,9.7876,0.09604,0,0.0084987,-3.3637e-5,30691,2455.6,51.135,0.27281,104.46,83.919,3.2602,0.65891,4.698e7,1e3,320.67,0.61869,0.61871,0.33611,0.10614,0.17644,0.015117,0.049131,-8.427e-5,0,0,0,0,5.2796e-4,0.028422,6.2992,201.06,70.289,0.035468,NaN,5.4118,848.21,334.58,0.05,0.27447
11.061,1485.5,207.97,10.968,219.39,13.321,365.33,0.15227,365.33,0.02388,69.868,7.5585,28.61,-80.596,9.7876,0.028802,0,-0.0087452,-8.698e-5,30651,2414.9,51.083,0.27269,104.59,83.861,3.2907,0.66088,47073457,1e3,322.41,0.61918,0.61918,0.33602,0.10638,0.17678,0.0045168,0.015194,-1.4823e-4,0,0,0,0,-5.5584e-4,0.028507,6.2992,201.06,70.132,0.035323,NaN,5.3443,847.1,334.54,0.05,0.27485
11.111,1495.9,208.51,10.804,220.03,13.403,368.84,0.15454,368.84,0.024006,70.257,7.9316,28.61,-80.596,9.7876,0.15737,0,-0.0080344,-1.1054e-5,30610,2374.2,51.031,0.27257,104.35,83.802,3.2623,0.66279,47162504,1e3,324.13,0.61966,0.61971,0.33593,0.10662,0.17711,0.024865,0.081706,2.1507e-4,0,0,0,0,-4.6657e-4,0.028593,6.2992,201.06,69.98,0.035189,NaN,5.2766,846,334.5,0.05,0.2752
11.161,1506.3,209.05,10.723,220.67,13.399,372.36,0.15683,372.36,0.024132,70.656,8.0343,28.61,-80.596,9.7875,0.18257,0,-0.0069161,-6.748e-6,30569,2333.4,50.979,0.27245,104.31,83.743,3.2653,0.66504,47277501,1e3,326.23,0.62023,0.62029,0.33583,0.1069,0.1775,0.028894,0.094306,4.1288e-4,0,0,0,0,-3.4347e-4,0.028678,6.2992,201.06,69.845,0.034949,NaN,5.2087,844.92,334.46,0.05,0.27554
11.211,1516.8,209.58,10.612,221.3,13.44,375.9,0.15916,375.9,0.024259,71.064,8.2476,28.61,-80.596,9.7875,0.25192,0,-0.0054015,-2.2541e-6,30528,2292.7,50.926,0.27233,104.19,83.685,3.2551,0.667,47372154,1e3,328.03,0.62072,0.62084,0.33574,0.10715,0.17784,0.040034,0.13071,-3.9205e-4,0,0,0,0,-2.0832e-4,0.028763,6.2992,201.06,69.734,0.034675,NaN,5.1407,843.86,334.41,0.05,0.27588
11.261,1527.3,210.11,10.532,221.94,13.458,379.47,0.1615,379.47,0.024385,71.479,8.3781,28.61,-80.596,9.7875,0.2928,0,-0.0035649,2.563e-6,30488,2251.9,50.874,0.27221,104.12,83.626,3.2534,0.66894,47464961,1e3,329.81,0.62121,0.62137,0.33564,0.10739,0.17817,0.046647,0.15205,-3.6244e-4,0,0,0,0,-9.0241e-5,0.028848,6.2992,201.06,69.652,0.034567,NaN,5.0725,842.8,334.37,0.05,0.27621
11.311,1537.8,210.64,10.45,222.57,13.494,383.05,0.16387,383.05,0.024512,71.904,8.5378,28.61,-80.596,9.7875,0.34811,0,-0.0012552,6.5764e-6,30447,2211.2,50.821,0.27209,104.02,83.567,3.2475,0.67065,47540763,1e3,331.33,0.62164,0.62187,0.33556,0.1076,0.17847,0.055638,0.18084,4.1626e-4,0,0,0,0,-1.1133e-5,0.028933,6.2992,201.06,69.609,0.034721,NaN,5.0041,841.73,334.33,0.05,0.27654
11.361,1548.4,211.16,10.495,223.2,13.394,386.66,0.16627,386.66,0.024638,72.326,8.3227,28.61,-80.596,9.7874,0.26953,0,9.0213e-4,2.2666e-6,30406,2170.5,50.768,0.27197,104.18,83.507,3.2811,0.67275,47644191,1e3,333.22,0.62217,0.62231,0.33547,0.10787,0.17884,0.042894,0.14062,-4.2358e-4,0,0,0,0,5.7166e-6,0.029018,6.2992,201.06,69.606,0.034903,NaN,4.9356,840.66,334.29,0.05,0.27688
11.411,1558.9,211.69,10.547,223.84,13.3,390.28,0.16868,390.28,0.024763,72.736,8.103,28.61,-80.596,9.7874,0.19359,0,0.0025317,3.2093e-6,30365,2129.7,50.715,0.27185,104.32,83.448,3.314,0.6747,47736798,1e3,334.96,0.62266,0.62273,0.33537,0.10811,0.17918,0.030681,0.10197,3.5069e-4,0,0,0,0,4.4773e-5,0.029102,6.2992,201.06,69.638,0.035165,NaN,4.8669,839.59,334.25,0.05,0.27718
11.461,1569.5,212.22,10.594,224.47,13.222,393.93,0.17112,393.93,0.024889,73.137,7.9119,28.61,-80.596,9.7874,0.13138,0,0.0036712,-1.6501e-7,30325,2089,50.662,0.27173,104.45,83.388,3.3429,0.67649,47817903,1e3,336.54,0.62312,0.62315,0.33529,0.10834,0.17949,0.020751,0.068893,-5.0036e-5,0,0,0,0,9.3672e-5,0.029187,6.2992,201.06,69.694,0.035455,NaN,4.798,838.52,334.21,0.05,0.27748
11.511,1580.2,212.75,10.644,225.1,13.149,397.6,0.17359,397.6,0.025015,73.529,7.7204,28.61,-80.596,9.7873,0.071301,0,0.0044658,-4.7533e-6,30284,2048.2,50.609,0.27162,104.57,83.328,3.3714,0.67821,47893124,1e3,338.04,0.62355,0.62356,0.33521,0.10855,0.1798,0.011224,0.037827,-5.8986e-5,0,0,0,0,1.3794e-4,0.029271,6.2992,201.06,69.768,0.035786,NaN,4.7289,837.45,334.16,0.05,0.27777
11.561,1590.8,213.28,10.761,225.73,13.006,401.28,0.17608,401.28,0.02514,73.904,7.303,28.61,-80.596,9.7873,0.070619,0,-0.0044575,-1.419e-5,30243,2007.5,50.556,0.2715,104.57,83.268,3.3822,0.68027,47991773,1e3,339.94,0.62408,0.62409,0.33511,0.10881,0.18016,0.011118,0.037748,3.7759e-4,0,0,0,0,-1.3663e-4,0.029355,6.2992,201.06,69.85,0.036151,NaN,4.6597,836.37,334.12,0.05,0.27806
11.611,1601.5,213.83,10.861,226.35,12.884,404.99,0.17859,404.99,0.025266,74.261,6.9315,28.61,-80.596,9.7873,0.19334,0,-0.00349,-6.1499e-6,30202,1966.8,50.502,0.27138,104.35,83.208,3.3561,0.6823,48088250,1e3,341.85,0.62459,0.62467,0.33501,0.10907,0.18052,0.03066,0.10296,-3.1112e-4,0,0,0,0,-8.3281e-5,0.029438,6.2992,201.06,69.923,0.036536,NaN,4.5903,835.29,334.08,0.05,0.27834
11.661,1612.2,214.37,10.928,226.98,12.791,408.71,0.18112,408.71,0.025391,74.599,6.6469,28.61,-80.596,9.7872,0.28487,0,-0.0016541,-2.9613e-6,30162,1926,50.449,0.27126,104.19,83.148,3.3397,0.68432,48183746,1e3,343.76,0.62511,0.62527,0.33491,0.10932,0.18088,0.045417,0.15124,-4.2072e-4,0,0,0,0,-1.8602e-5,0.029521,6.2992,201.06,69.97,0.036752,NaN,4.5207,834.2,334.04,0.05,0.27863
11.711,1622.9,214.92,10.914,227.6,12.761,412.45,0.18368,412.45,0.025516,74.931,6.6132,28.61,-80.596,9.7872,0.29096,0,4.6057e-4,-3.001e-6,30121,1885.3,50.395,0.27114,104.18,83.088,3.3485,0.68613,48263862,1e3,345.39,0.62557,0.62574,0.33483,0.10955,0.1812,0.046411,0.15531,4.4336e-4,0,0,0,0,1.435e-6,0.029604,6.2992,201.06,69.981,0.0369,NaN,4.451,833.12,334,0.05,0.27899
11.761,1633.7,215.46,10.91,228.23,12.709,416.2,0.18626,416.2,0.025642,75.259,6.5189,28.61,-80.596,9.7872,0.3219,0,0.0027744,-2.8063e-6,30080,1844.5,50.341,0.27102,104.13,83.027,3.3501,0.68823,48363728,1e3,347.37,0.62611,0.62631,0.33473,0.10981,0.18158,0.051444,0.17263,4.9939e-5,0,0,0,0,5.1767e-5,0.029687,6.2992,201.06,69.952,0.037113,NaN,4.381,832.03,333.95,0.05,0.27928
11.811,1644.5,216.01,10.862,228.85,12.683,419.97,0.18887,419.97,0.025767,75.585,6.5483,28.61,-80.596,9.7871,0.31426,0,0.0052135,-4.1049e-6,30039,1803.8,50.287,0.2709,104.15,82.966,3.3632,0.69034,48464551,1e3,349.35,0.62666,0.62685,0.33462,0.11008,0.18195,0.05021,0.16831,4.9914e-4,0,0,0,0,1.8172e-4,0.029769,6.2992,201.06,69.88,0.037276,NaN,4.3109,830.94,333.91,0.05,0.29202
11.861,1655.3,216.55,10.747,229.47,12.704,423.76,0.1915,423.76,0.025892,75.917,6.7752,28.61,-80.596,9.7871,0.24307,0,0.0073791,-1.7154e-6,29999,1763.1,50.233,0.27078,104.29,82.905,3.3949,0.69235,48557475,1e3,351.17,0.62717,0.62729,0.33453,0.11033,0.18232,0.038685,0.13088,-2.9359e-4,0,0,0,0,3.6203e-4,0.029851,6.2992,201.06,69.766,0.037472,NaN,4.2406,829.84,333.87,0.05,0.294
11.911,1666.1,217.08,10.581,230.09,12.769,427.57,0.19415,427.57,0.026018,76.266,7.1471,28.61,-80.596,9.7871,0.12497,0,0.0087767,-3.0034e-6,29958,1722.3,50.178,0.27066,104.52,82.844,3.4408,0.69428,48643928,1e3,352.89,0.62767,0.6277,0.33443,0.11057,0.18266,0.019759,0.067588,-8.268e-5,0,0,0,0,5.0945e-4,0.029934,6.2992,201.06,69.62,0.037583,NaN,4.1702,828.75,333.83,0.05,0.29446
11.961,1677,217.61,10.41,230.71,12.84,431.39,0.19683,431.39,0.026143,76.631,7.516,28.61,-80.596,9.787,0.0092181,0,0.0093585,-9.0911e-6,29917,1681.6,50.124,0.27054,104.75,82.783,3.4865,0.69627,48734718,1e3,354.72,0.62818,0.62818,0.33433,0.11083,0.18302,0.001448,0.0040793,7.1197e-6,0,0,0,0,5.7607e-4,0.030016,6.2992,201.06,69.455,0.037825,NaN,4.0995,827.65,333.78,0.05,0.29484
12.011,1687.9,218.12,10.157,231.32,13.014,435.23,0.19954,435.23,0.026268,77.022,8.1367,28.61,-80.596,9.787,0.19295,0,-0.0086414,4.2426e-6,29876,1640.8,50.069,0.27042,104.4,82.722,3.4419,0.69783,48795133,1e3,356.11,0.62859,0.62866,0.33426,0.11102,0.18331,0.030635,0.10592,-4.3108e-4,0,0,0,0,-4.8909e-4,0.030098,6.2992,201.06,69.291,0.037988,NaN,4.0287,826.54,333.74,0.05,0.29523
12.061,1698.8,218.63,9.9523,231.94,13.16,439.09,0.20227,439.09,0.026394,77.445,8.6098,28.61,-80.596,9.787,0.34236,0,-0.0063516,6.0521e-6,29836,1600.1,50.014,0.2703,104.13,82.66,3.4086,0.69947,4.886e7,1e3,357.63,0.62901,0.62924,0.33418,0.11123,0.1836,0.054828,0.18717,4.4401e-5,0,0,0,0,-2.6306e-4,0.030181,6.2992,201.06,69.154,0.038149,NaN,3.9577,825.44,333.7,0.05,0.30601
12.111,1709.8,219.12,9.962,232.55,13.062,442.97,0.20503,442.97,0.026519,77.871,8.4476,28.61,-80.595,9.7869,0.27932,0,-0.0038973,5.9854e-6,29795,1559.4,49.959,0.27019,104.26,82.598,3.4382,0.70187,48978078,1e3,359.91,0.62963,0.62978,0.33406,0.11153,0.18404,0.044581,0.15352,4.0101e-4,0,0,0,0,-9.8395e-5,0.030263,6.2992,201.06,69.062,0.038397,NaN,3.8866,824.33,333.65,0.05,0.30661
12.161,1720.7,219.62,9.9531,233.16,13.005,446.88,0.20782,446.88,0.026645,78.291,8.3707,28.61,-80.595,9.7869,0.24965,0,-0.0017747,7.7381e-6,29754,1518.6,49.904,0.27007,104.32,82.536,3.4579,0.70393,49071914,1e3,361.83,0.63017,0.63029,0.33396,0.11179,0.18442,0.039784,0.13762,1.0947e-4,0,0,0,0,-2.0288e-5,0.030346,6.2992,201.06,69.012,0.038716,NaN,3.8153,823.22,333.61,0.05,0.30694
12.211,1731.7,220.12,9.9559,233.77,12.951,450.8,0.21063,450.8,0.026771,78.708,8.2831,28.61,-80.595,9.7869,0.22015,0,1.4996e-4,7.7027e-6,29714,1477.9,49.849,0.26995,104.38,82.474,3.4776,0.70582,49153609,1e3,363.56,0.63066,0.63075,0.33386,0.11203,0.18476,0.03503,0.12206,4.2554e-4,0,0,0,0,1.4412e-7,0.030427,6.2992,201.06,68.997,0.039101,NaN,3.7438,822.11,333.57,0.05,0.30915
12.261,1742.7,220.62,9.9996,234.38,12.862,454.75,0.21348,454.75,0.026897,79.119,8.0894,28.61,-80.595,9.7868,0.1583,0,0.0017335,6.2146e-6,29673,1437.1,49.794,0.26983,104.5,82.412,3.5069,0.70772,49235406,1e3,365.28,0.63116,0.6312,0.33377,0.11227,0.18511,0.025104,0.087854,2.3003e-4,0,0,0,0,1.9161e-5,0.030509,6.2992,201.06,69.015,0.039393,NaN,3.6722,820.99,333.52,0.05,0.30995
12.311,1753.8,221.12,10.096,234.98,12.723,458.71,0.21635,458.71,0.027023,79.515,7.7429,28.61,-80.595,9.7868,0.047491,0,0.0026202,8.021e-6,29632,1396.4,49.738,0.26971,104.72,82.35,3.5513,0.70976,49326291,1e3,367.17,0.63169,0.63169,0.33367,0.11253,0.18549,0.007485,0.026045,-6.9236e-5,0,0,0,0,4.3536e-5,0.030591,6.2992,201.06,69.056,0.039548,NaN,3.6004,819.87,333.48,0.05,0.31041
12.361,1764.8,221.63,10.2,235.59,12.583,462.7,0.21925,462.7,0.027149,79.892,7.3677,28.61,-80.595,9.7868,0.071701,0,-0.0024318,4.582e-6,29591,1355.6,49.682,0.26959,104.68,82.287,3.5551,0.71183,49418913,1e3,369.12,0.63223,0.63224,0.33356,0.11279,0.18587,0.011318,0.039924,1.8061e-4,0,0,0,0,-3.7294e-5,0.030672,6.2992,201.06,69.103,0.039518,NaN,3.5285,818.75,333.44,0.05,0.31074
12.411,1775.9,222.14,10.209,236.19,12.543,466.7,0.22218,466.7,0.027276,80.258,7.2877,28.61,-80.595,9.7867,0.091625,0,-0.0017467,1.5881e-7,29551,1314.9,49.627,0.26947,104.65,82.224,3.56,0.71347,49481964,1e3,370.58,0.63266,0.63268,0.33348,0.113,0.18618,0.014482,0.051937,4.1536e-4,0,0,0,0,-1.9156e-5,0.030752,6.2992,201.06,69.14,0.03943,NaN,3.4564,817.63,333.39,0.05,0.31107
12.461,1787.1,222.65,10.252,236.8,12.463,470.73,0.22513,470.73,0.027402,80.62,7.0864,28.61,-80.595,9.7867,0.15235,0,-8.0271e-4,-3.6151e-6,29510,1274.2,49.571,0.26935,104.54,82.161,3.5529,0.71539,49563032,1e3,372.37,0.63316,0.63321,0.33339,0.11325,0.18653,0.024168,0.08625,4.6543e-4,0,0,0,0,-4.0251e-6,0.030833,6.2992,201.06,69.164,0.039481,NaN,3.3841,816.5,333.35,0.05,0.31139
12.511,1798.2,223.17,10.354,237.4,12.317,474.76,0.22811,474.76,0.027529,80.961,6.6703,28.61,-80.595,9.7867,0.28298,0,0.0011769,-6.0755e-6,29469,1233.4,49.514,0.26923,104.31,82.098,3.5255,0.71778,49676720,1e3,374.79,0.63379,0.63395,0.33327,0.11355,0.18698,0.045234,0.1598,-2.5479e-4,0,0,0,0,8.5969e-6,0.030913,6.2992,201.06,69.162,0.039735,NaN,3.3117,815.38,333.31,0.05,0.31175
12.561,1809.4,223.69,10.317,238,12.29,478.82,0.23111,478.82,0.027655,81.296,6.6778,28.61,-80.595,9.7866,0.2801,0,0.0035855,-5.6462e-6,29428,1192.7,49.458,0.26911,104.32,82.035,3.5375,0.71973,4.976e7,1e3,376.61,0.63431,0.63446,0.33317,0.1138,0.18734,0.044773,0.15824,-2.2594e-4,0,0,0,0,7.9383e-5,0.030993,6.2992,201.06,69.12,0.040031,NaN,3.239,814.25,333.26,0.05,0.3121
12.611,1820.6,224.2,10.258,238.6,12.266,482.89,0.23415,482.89,0.027782,81.629,6.7245,28.61,-80.595,9.7866,0.26854,0,0.0060648,-2.4876e-6,29388,1151.9,49.402,0.26899,104.35,81.972,3.5523,0.72185,49853720,1e3,378.63,0.63487,0.63501,0.33306,0.11407,0.18774,0.042905,0.15202,3.2814e-5,0,0,0,0,2.2585e-4,0.031072,6.2992,201.06,69.033,0.040198,NaN,3.1663,813.11,333.22,0.05,0.31242
12.661,1831.8,224.71,10.087,239.2,12.338,486.98,0.2372,486.98,0.027908,81.975,7.1042,28.61,-80.595,9.7865,0.15493,0,0.0078999,-9.0114e-6,29347,1111.2,49.345,0.26887,104.57,81.908,3.5971,0.72366,49925239,1e3,380.22,0.63534,0.63539,0.33297,0.1143,0.18808,0.024598,0.087621,4.0966e-4,0,0,0,0,3.8141e-4,0.031152,6.2992,201.06,68.905,0.040377,NaN,3.0933,811.98,333.17,0.05,0.31273
12.711,1843,225.21,9.9169,239.79,12.408,491.09,0.24029,491.09,0.028034,82.339,7.458,28.61,-80.595,9.7865,0.051342,0,0.0088507,-2.7788e-5,29306,1070.5,49.288,0.26875,104.77,81.844,3.6395,0.7256,50006489,1e3,382.02,0.63586,0.63587,0.33287,0.11455,0.18845,0.0081047,0.029216,-2.6061e-4,0,0,0,0,4.763e-4,0.031231,6.2992,201.06,68.753,0.04076,NaN,3.0202,810.84,333.13,0.05,0.31304
12.761,1854.3,225.7,9.7029,240.38,12.535,495.22,0.2434,495.22,0.028161,82.724,7.9358,28.61,-80.595,9.7865,0.091501,0,-0.0086351,-8.8256e-6,29265,1029.7,49.232,0.26864,104.7,81.78,3.6386,0.72736,50074287,1e3,383.62,0.63633,0.63634,0.33278,0.11477,0.18878,0.01448,0.052761,1.8985e-4,0,0,0,0,-4.513e-4,0.031311,6.2992,201.06,68.594,0.041057,NaN,2.9469,809.7,333.08,0.05,0.31337
12.811,1865.6,226.18,9.5304,240.98,12.629,499.36,0.24655,499.37,0.028288,83.13,8.2863,28.61,-80.595,9.7864,0.19247,0,-0.0073351,-1.659e-6,29225,988.98,49.174,0.26852,104.52,81.716,3.6197,0.72923,50149089,1e3,385.38,0.63682,0.6369,0.33268,0.11501,0.18913,0.030638,0.11078,4.9956e-4,0,0,0,0,-3.2407e-4,0.031391,6.2992,201.06,68.449,0.041159,NaN,2.8735,808.55,333.04,0.05,0.3137
12.861,1876.9,226.66,9.4109,241.57,12.678,503.53,0.24972,503.53,0.028415,83.551,8.4955,28.61,-80.595,9.7864,0.25,0,-0.0052527,-2.9798e-6,29184,948.24,49.117,0.2684,104.42,81.651,3.614,0.73114,50226181,1e3,387.19,0.63733,0.63745,0.33259,0.11525,0.18949,0.039933,0.14441,3.2033e-4,0,0,0,0,-1.6536e-4,0.03147,6.2992,201.06,68.335,0.041094,NaN,2.7999,807.41,333,0.05,0.31402
12.911,1888.3,227.13,9.389,242.15,12.625,507.72,0.25292,507.72,0.028542,83.975,8.441,28.61,-80.595,9.7864,0.22791,0,-0.0030735,4.3874e-7,29143,907.5,49.06,0.26828,104.47,81.587,3.632,0.73324,50316248,1e3,389.2,0.63789,0.63799,0.33248,0.11552,0.18989,0.036366,0.13223,1.6883e-4,0,0,0,0,-5.6306e-5,0.03155,6.2992,201.06,68.26,0.040946,NaN,2.7262,806.26,332.95,0.05,0.31432
12.961,1899.6,227.6,9.3642,242.74,12.55,511.93,0.25615,511.93,0.028669,84.396,8.3555,28.61,-80.595,9.7863,0.2021,0,-0.0010478,2.612e-6,29102,866.76,49.002,0.26816,104.52,81.522,3.6511,0.73517,50394127,999.37,390.99,0.63841,0.63849,0.33238,0.11577,0.19026,0.032206,0.11746,-2.5893e-4,0,0,0,0,-6.5114e-6,0.031629,6.2992,201.06,68.223,0.040934,NaN,2.6523,805.11,332.91,0.05,0.31463
13.011,1911,228.07,8.864,243.32,11.863,516.16,0.25942,516.16,0.028796,84.808,7.8841,28.61,-80.595,9.7863,0.12633,0,5.0658e-4,8.1903e-6,29064,828.31,48.948,0.26805,104.67,81.461,3.6846,0.73719,50477844,981.87,392.89,0.63895,0.63898,0.33227,0.11603,0.19065,0.020048,0.073862,-4.0644e-4,0,0,0,0,1.5141e-6,0.031708,6.2992,201.06,68.22,0.041175,NaN,2.5782,803.96,332.86,0.05,0.31492
13.061,1922.5,228.51,8.1327,243.88,10.919,520.41,0.2627,520.41,0.028923,85.195,7.2866,28.61,-80.595,9.7863,0.043605,0,0.0012643,6.0735e-6,29036,800.05,48.908,0.26796,104.84,81.416,3.7178,0.73907,50551071,956.87,394.61,0.63945,0.63946,0.33218,0.11627,0.19101,0.0068885,0.02589,4.452e-4,0,0,0,0,9.3851e-6,0.031782,6.2992,201.06,68.237,0.041591,NaN,2.504,802.8,332.82,0.05,0.31523
13.111,1933.9,228.92,7.3569,244.38,10.035,524.68,0.26602,524.68,0.02905,85.556,6.825,28.61,-80.595,9.7862,0.0040819,0,0.0015098,3.6574e-6,29015,779.68,48.879,0.2679,104.92,81.383,3.7359,0.74056,50597475,931.87,395.88,0.63985,0.63985,0.3321,0.11646,0.1913,6.4346e-4,0.0022004,-3.9629e-4,0,0,0,0,1.3334e-5,0.031851,6.2992,201.06,68.262,0.041829,NaN,2.4297,801.64,332.77,0.05,0.32115
13.161,1945.3,229.29,6.5894,244.85,9.1512,528.96,0.26937,528.96,0.029177,85.893,6.3501,28.61,-80.595,9.7862,0.040016,0,-0.0013055,-5.9178e-6,28995,759.31,48.85,0.26784,104.85,81.351,3.731,0.74195,50636584,906.87,397.02,0.64022,0.64023,0.33203,0.11664,0.19156,0.0063217,0.023147,2.7054e-4,0,0,0,0,-9.9359e-6,0.031914,6.2992,201.06,68.288,0.042099,NaN,2.3552,800.48,332.73,0.05,0.32144
13.211,1956.8,229.62,5.7957,245.27,8.3168,533.27,0.27274,533.27,0.029304,86.209,5.9649,28.61,-80.595,9.7862,0.057109,0,-8.6877e-4,-6.5289e-6,28975,738.94,48.821,0.26778,104.82,81.318,3.7317,0.7431,50659371,881.87,397.88,0.64054,0.64054,0.33197,0.11678,0.19179,0.0090319,0.03331,-2.7181e-4,0,0,0,0,-4.3873e-6,0.03197,6.2992,201.06,68.308,0.042459,NaN,2.2807,799.32,332.68,0.05,0.32173
13.261,1968.3,229.91,5.0393,245.64,7.4365,537.59,0.27614,537.59,0.029431,86.503,5.4688,28.61,-80.594,9.7861,0.10921,0,-9.0485e-5,-5.6596e-6,28954,718.56,48.792,0.26772,104.73,81.285,3.722,0.74437,50689421,856.87,398.87,0.64088,0.6409,0.3319,0.11695,0.19203,0.017325,0.064304,-3.3621e-4,0,0,0,0,-4.7444e-8,0.032022,6.2992,201.06,68.317,0.042764,NaN,2.206,798.16,332.64,0.05,0.32814
13.311,1979.8,230.16,4.28,245.98,6.5661,541.92,0.27956,541.92,0.029558,86.771,4.9795,28.61,-80.594,9.7861,0.16013,0,0.001268,-3.7382e-6,28934,698.19,48.763,0.26767,104.64,81.253,3.7127,0.74561,50717459,831.87,399.84,0.64121,0.64126,0.33183,0.1171,0.19227,0.02548,0.09499,1.3288e-4,0,0,0,0,9.289e-6,0.032067,6.2992,201.06,68.307,0.042933,NaN,2.1312,797,332.59,0.05,0.33106
13.361,1991.3,230.38,3.442,246.26,5.8494,546.26,0.28302,546.26,0.029685,87.022,4.7295,28.61,-80.594,9.7861,0.14005,0,0.0027252,-5.7278e-6,28913,677.82,48.734,0.26761,104.68,81.22,3.7244,0.74648,50720622,806.87,400.34,0.64145,0.64149,0.33179,0.11722,0.19244,0.022262,0.082745,-8.2635e-5,0,0,0,0,4.2817e-5,0.032106,6.2992,201.06,68.271,0.04309,NaN,2.0564,795.83,332.55,0.05,0.33135
13.411,2002.8,230.55,2.6083,246.51,5.1687,550.62,0.28649,550.62,0.029812,87.261,4.4623,28.61,-80.594,9.786,0.12637,0,0.0039672,-6.6492e-6,28893,657.45,48.704,0.26755,104.71,81.187,3.7343,0.74739,50726117,781.87,400.87,0.64169,0.64172,0.33174,0.11733,0.19262,0.020072,0.075357,2.8133e-4,0,0,0,0,9.0539e-5,0.03214,6.2992,201.06,68.211,0.043276,NaN,1.9815,794.68,332.5,0.05,0.33243
13.461,2014.4,230.68,1.8096,246.71,4.4644,554.99,0.28999,554.99,0.029938,87.481,4.0812,28.61,-80.594,9.786,0.14779,0,0.0053547,-4.123e-6,28873,637.08,48.675,0.26749,104.67,81.154,3.7337,0.74847,50746246,756.87,401.66,0.64198,0.64203,0.33168,0.11747,0.19283,0.023505,0.087563,3.7894e-4,0,0,0,0,1.6452e-4,0.032168,6.2992,201.06,68.127,0.043418,NaN,1.9066,793.57,332.45,0.05,0.33275
13.511,2025.9,230.77,0.92119,246.87,4.0783,559.37,0.29352,559.37,0.030065,87.69,3.9729,28.61,-80.594,9.786,0.08737,0,0.0065629,-1.0106e-5,28852,616.71,48.646,0.26743,104.79,81.121,3.7575,0.74911,50736575,731.87,401.88,0.64216,0.64217,0.33165,0.11755,0.19295,0.013849,0.051803,-1.8196e-4,0,0,0,0,2.4677e-4,0.032191,6.2992,201.06,68.019,0.043533,NaN,1.8316,792.46,332.41,0.05,0.33303
13.561,2037.5,230.81,-0.017438,246.98,4.0199,563.76,0.29707,563.76,0.030192,87.899,4.0199,28.61,-80.594,9.7859,0.021001,0,-0.0068322,-8.7125e-6,28832,596.34,48.617,0.26737,104.92,81.088,3.783,0.74942,50704431,706.87,401.7,0.64224,0.64224,0.33163,0.11759,0.19301,0.0033163,0.013074,1.3355e-4,0,0,0,0,-2.6729e-4,0.032208,6.2992,201.06,67.897,0.043669,NaN,1.7566,791.35,332.36,0.05,0.33331
