# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
7.3112,792.81,163.94,13.771,167.3,14.673,121.1,25.133,123.68,11.725,33.378,5.065,28.61,-80.599,9.7897,0.27127,0,-0.0048084,6.4978e-4,33706,5470.5,54.642,0.28163,103.74,87.846,2.5234,0.49849,37854703,1e3,187.59,0.58158,0.58171,0.34264,0.086638,0.1523,0.042681,0.1084,4.8146e-4,0,0,0,0,-2.9059e-4,0.020593,6.2992,201.06,77.333,33.221,NaN,9.8467,921.89,337.27,0.05,0.045014
7.3612,801.03,164.63,13.784,168.03,14.636,122.64,25.776,125.32,11.869,33.627,4.9203,28.61,-80.599,9.7897,0.41828,0,-0.0037712,8.4031e-4,33665,5429.7,54.598,0.28151,103.47,87.797,2.4888,0.50076,37998384,1e3,189.33,0.58206,0.58238,0.34256,0.086907,0.1526,0.066377,0.16527,-4.3252e-4,0,0,0,0,-1.7717e-4,0.020678,6.2992,201.06,77.365,32.891,NaN,9.7933,920.98,337.23,0.05,0.045678
7.4112,809.28,165.32,13.8,168.75,14.598,124.2,26.424,126.98,12.011,33.868,4.7589,28.61,-80.599,9.7897,0.61211,0,-0.0021645,8.7754e-4,33625,5389,54.555,0.28139,103.13,87.749,2.4418,0.50312,38147990,1e3,191.2,0.58257,0.58323,0.34247,0.087186,0.15291,0.098222,0.24017,2.2819e-4,0,0,0,0,-5.7831e-5,0.020764,6.2992,201.06,77.384,32.647,NaN,9.7397,920.05,337.2,0.05,0.045877
7.4612,817.56,166.01,13.789,169.47,14.576,125.77,27.078,128.65,12.15,34.105,4.724,28.61,-80.599,9.7897,0.62669,0,-2.6851e-4,9.0422e-4,33584,5348.2,54.511,0.28127,103.11,87.7,2.4459,0.5053,38284656,1e3,192.84,0.58304,0.58373,0.3424,0.087446,0.15319,0.10066,0.2457,-3.7939e-4,0,0,0,0,-8.824e-7,0.020851,6.2992,201.06,77.383,32.522,NaN,9.6859,919.13,337.17,0.05,0.046041
7.5112,825.88,166.7,13.764,170.2,14.559,127.35,27.736,130.34,12.287,34.341,4.744,28.61,-80.599,9.7896,0.57129,0,0.0016347,8.8121e-4,33543,5307.5,54.468,0.28115,103.21,87.651,2.4699,0.50745,38417630,1e3,194.4,0.5835,0.58408,0.34232,0.0877,0.15348,0.091483,0.22586,1.3605e-4,0,0,0,0,3.2436e-5,0.020937,6.2992,201.06,77.363,32.523,NaN,9.6318,918.2,337.14,0.05,0.046343
7.5612,834.23,167.38,13.713,170.92,14.557,128.94,28.398,132.03,12.421,34.582,4.8825,28.61,-80.599,9.7896,0.36869,0,0.0031424,6.8025e-4,33502,5266.8,54.424,0.28103,103.58,87.603,2.5363,0.50945,3.854e7,1e3,195.77,0.58393,0.58417,0.34225,0.087938,0.15374,0.05837,0.14815,2.1281e-4,0,0,0,0,1.1894e-4,0.021023,6.2992,201.06,77.323,32.632,NaN,9.5775,917.27,337.1,0.05,0.046665
7.6112,842.62,168.07,13.668,171.64,14.554,130.54,29.067,133.74,12.553,34.827,4.9999,28.61,-80.599,9.7896,0.23114,0,0.0041494,1.9393e-4,33462,5226,54.38,0.28091,103.84,87.554,2.5849,0.51155,38668058,1e3,197.28,0.58438,0.58448,0.34217,0.088187,0.15402,0.036309,0.093447,-2.2833e-4,0,0,0,0,2.0573e-4,0.021107,6.2992,201.06,77.269,32.813,NaN,9.523,916.33,337.07,0.05,0.048391
7.6612,851.04,168.75,13.629,172.36,14.546,132.15,29.742,135.46,12.683,35.077,5.0829,28.61,-80.599,9.7896,0.1581,0,0.0047136,-4.5919e-4,33421,5185.3,54.336,0.2808,103.98,87.505,2.6149,0.51372,38802088,1e3,198.9,0.58485,0.58489,0.3421,0.088446,0.15431,0.024735,0.064173,-1.1681e-4,0,0,0,0,2.6329e-4,0.021191,6.2992,201.06,77.205,33.03,NaN,9.4683,915.39,337.04,0.05,0.049193
7.7112,859.49,169.43,13.606,173.08,14.524,133.78,30.423,137.19,12.812,35.328,5.0825,28.61,-80.599,9.7895,0.18913,0,0.0053398,8.0314e-5,33380,5144.5,54.292,0.28068,103.92,87.455,2.6142,0.51603,38946034,1e3,200.66,0.58535,0.58541,0.34201,0.088721,0.15462,0.029646,0.077229,-4.9474e-4,0,0,0,0,3.3495e-4,0.021274,6.2992,201.06,77.132,33.27,NaN,9.4133,914.44,337,0.05,0.049502
7.7612,867.98,170.11,13.558,173.79,14.522,135.41,31.111,138.94,12.939,35.582,5.2038,28.61,-80.599,9.7895,0.096707,0,0.0056328,-0.0014739,33339,5103.8,54.248,0.28056,104.1,87.406,2.6502,0.51819,39078608,1e3,202.28,0.58582,0.58584,0.34193,0.088978,0.15491,0.01508,0.039838,4.2482e-4,0,0,0,0,3.6968e-4,0.021356,6.2992,201.06,77.05,33.535,NaN,9.3581,913.5,336.97,0.05,0.049783
7.8112,876.5,170.79,13.502,174.51,14.528,137.06,31.806,140.7,13.065,35.841,5.3626,28.61,-80.599,9.7895,0.068214,0,-0.0025239,-0.0053542,33299,5063.1,54.204,0.28044,104.16,87.357,2.6672,0.52032,39208127,1e3,203.89,0.58628,0.58629,0.34186,0.089232,0.1552,0.01062,0.028411,-1.3815e-4,0,0,0,0,-7.3627e-5,0.021438,6.2992,201.06,76.963,33.804,NaN,9.3027,912.54,336.94,0.05,0.050879
7.8612,885.06,171.46,13.453,175.22,14.527,138.71,32.509,142.47,13.19,36.106,5.4823,28.61,-80.599,9.7895,0.1297,0,-0.0043949,-0.003609,33258,5022.3,54.159,0.28032,104.05,87.307,2.6572,0.5225,39341188,1e3,205.56,0.58676,0.58679,0.34178,0.089492,0.15549,0.020269,0.053634,-2.3529e-4,0,0,0,0,-2.2144e-4,0.021519,6.2992,201.06,76.874,34.052,NaN,9.2471,911.59,336.9,0.05,0.051747
7.9112,893.65,172.14,13.407,175.94,14.525,140.38,33.22,144.26,13.314,36.375,5.5875,28.61,-80.599,9.7894,0.18187,0,-0.0043836,-0.0029089,33217,4981.6,54.115,0.2802,103.95,87.257,2.6502,0.52469,39474540,1e3,207.25,0.58724,0.5873,0.34169,0.089754,0.15579,0.02851,0.076163,-2.848e-4,0,0,0,0,-2.1851e-4,0.021598,6.2992,201.06,76.788,34.265,NaN,9.1913,910.63,336.87,0.05,0.052233
7.9612,902.27,172.81,13.357,176.65,14.527,142.06,33.94,146.05,13.437,36.649,5.7121,28.61,-80.599,9.7894,0.25477,0,-0.0038417,-0.0025419,33176,4940.8,54.07,0.28008,103.82,87.207,2.6372,0.52684,39604494,1e3,208.92,0.58771,0.58783,0.34162,0.090011,0.15608,0.040112,0.10592,3.843e-4,0,0,0,0,-1.6649e-4,0.021677,6.2992,201.06,76.708,34.432,NaN,9.1352,909.66,336.83,0.05,0.052889
8.0112,910.93,173.47,13.331,177.36,14.504,143.75,34.668,147.87,13.559,36.926,5.7133,28.61,-80.599,9.7894,0.21011,0,-0.0031389,-0.0022857,33136,4900.1,54.026,0.27996,103.91,87.158,2.659,0.52911,39742879,1e3,210.66,0.58821,0.58829,0.34153,0.090282,0.15639,0.033,0.08737,2.9138e-4,0,0,0,0,-1.1022e-4,0.021756,6.2992,201.06,76.636,34.54,NaN,9.079,908.7,336.8,0.05,0.05319
8.0612,919.62,174.14,13.327,178.07,14.46,145.45,35.405,149.69,13.681,37.201,5.6094,28.61,-80.599,9.7894,0.068535,0,-0.0034101,-0.0010005,33095,4859.4,53.981,0.27984,104.18,87.107,2.7099,0.5315,3.989e7,1e3,212.5,0.58873,0.58874,0.34144,0.090567,0.15672,0.010678,0.028831,-3.2512e-4,0,0,0,0,-1.2895e-4,0.021836,6.2992,201.06,76.571,34.607,NaN,9.0225,907.73,336.77,0.05,0.053466
8.1112,928.34,174.81,13.268,178.78,14.473,147.16,36.15,151.53,13.802,37.479,5.7799,28.61,-80.598,9.7893,0.20199,0,-0.0025013,-0.0018199,33054,4818.6,53.936,0.27972,103.93,87.057,2.6787,0.53352,40008979,1e3,214.08,0.58918,0.58925,0.34137,0.09081,0.157,0.031717,0.084557,4.8294e-4,0,0,0,0,-6.8868e-5,0.021915,6.2992,201.06,76.512,34.656,NaN,8.9658,906.75,336.73,0.05,0.054573
8.1612,937.1,175.47,13.244,179.49,14.451,148.88,36.904,153.39,13.922,37.76,5.7836,28.61,-80.598,9.7893,0.17988,0,-0.0019362,-0.0016513,33014,4777.9,53.891,0.2796,103.98,87.007,2.6939,0.53573,40141432,1e3,215.79,0.58967,0.58973,0.34128,0.091074,0.15731,0.028214,0.076334,-2.1162e-4,0,0,0,0,-4.0932e-5,0.021993,6.2992,201.06,76.462,34.67,NaN,8.9089,905.77,336.7,0.05,0.055127
8.2112,945.89,176.13,13.229,180.19,14.421,150.62,37.666,155.25,14.041,38.042,5.7423,28.61,-80.598,9.7893,0.12465,0,-0.001625,-0.0013451,32973,4737.1,53.846,0.27948,104.08,86.957,2.7191,0.53797,40275769,1e3,217.53,0.59016,0.59019,0.3412,0.091342,0.15762,0.019491,0.053319,2.0286e-4,0,0,0,0,-2.8599e-5,0.022072,6.2992,201.06,76.42,34.652,NaN,8.8517,904.79,336.66,0.05,0.055422
8.2612,954.71,176.79,13.226,180.9,14.38,152.36,38.437,157.14,14.159,38.321,5.6461,28.61,-80.598,9.7892,0.058256,0,-0.0017216,6.5447e-4,32932,4696.4,53.801,0.27936,104.21,86.906,2.7477,0.54026,40413933,1e3,219.33,0.59067,0.59068,0.34111,0.091617,0.15794,0.0090756,0.024773,-3.2934e-4,0,0,0,0,-3.1835e-5,0.022151,6.2992,201.06,76.386,34.618,NaN,8.7944,903.81,336.63,0.05,0.055813
8.3112,963.57,177.45,13.209,181.6,14.354,154.12,39.216,159.03,14.276,38.599,5.617,28.61,-80.598,9.7892,0.065946,0,-8.8392e-4,0.0014162,32891,4655.6,53.756,0.27925,104.2,86.855,2.7542,0.54246,40544529,1e3,221.06,0.59116,0.59117,0.34103,0.091881,0.15825,0.010279,0.028771,2.4909e-4,0,0,0,0,-8.3258e-6,0.022231,6.2992,201.06,76.355,34.592,NaN,8.7368,902.82,336.59,0.05,0.057763
8.3612,972.46,178.11,13.188,182.31,14.33,155.89,40.002,160.94,14.392,38.875,5.6057,28.61,-80.598,9.7892,0.066785,0,-3.7406e-4,0.0015283,32851,4614.9,53.71,0.27913,104.21,86.805,2.7627,0.54462,40672367,1e3,222.77,0.59165,0.59166,0.34095,0.092142,0.15856,0.010412,0.02865,-3.8869e-4,0,0,0,0,-1.4795e-6,0.02231,6.2992,201.06,76.326,34.583,NaN,8.679,901.82,336.56,0.05,0.058179
8.4112,981.38,178.77,13.165,183.01,14.31,157.67,40.797,162.86,14.507,39.152,5.6097,28.61,-80.598,9.7892,0.051783,0,-2.1779e-4,0.0015255,32810,4574.2,53.665,0.27901,104.24,86.754,2.776,0.54676,40797807,1e3,224.45,0.59213,0.59213,0.34086,0.092399,0.15886,0.0080674,0.022563,-2.1529e-4,0,0,0,0,-4.9771e-7,0.02239,6.2992,201.06,76.298,34.593,NaN,8.621,900.83,336.52,0.05,0.058466
8.4612,990.34,179.43,13.132,183.71,14.299,159.47,41.599,164.8,14.621,39.429,5.6581,28.61,-80.598,9.7891,0.040277,0,-0.001461,5.6233e-5,32769,4533.4,53.619,0.27889,104.27,86.703,2.7883,0.54884,40918000,1e3,226.09,0.59259,0.59259,0.34078,0.092649,0.15916,0.0062713,0.01713,-2.7793e-4,0,0,0,0,-2.2233e-5,0.022469,6.2992,201.06,76.271,34.616,NaN,8.5628,899.83,336.49,0.05,0.059028
8.5112,999.32,180.09,13.099,184.41,14.288,161.27,42.409,166.75,14.733,39.708,5.706,28.61,-80.598,9.7891,0.09085,0,-9.3575e-4,-7.6113e-4,32728,4492.7,53.573,0.27877,104.18,86.651,2.7819,0.5509,41037170,1e3,227.72,0.59306,0.59307,0.3407,0.092897,0.15945,0.014189,0.03949,3.6705e-4,0,0,0,0,-9.0545e-6,0.022547,6.2992,201.06,76.248,34.636,NaN,8.5044,898.82,336.45,0.05,0.05935
8.5612,1008.3,180.74,13.084,185.11,14.259,163.09,43.228,168.72,14.845,39.986,5.6692,28.61,-80.598,9.7891,0.070626,0,-5.295e-4,-8.6186e-4,32688,4451.9,53.527,0.27865,104.22,86.6,2.7968,0.55307,41164981,1e3,229.45,0.59354,0.59355,0.34062,0.093158,0.15976,0.011019,0.031128,-3.3604e-4,0,0,0,0,-2.8772e-6,0.022625,6.2992,201.06,76.228,34.64,NaN,8.4458,897.86,336.42,0.05,0.059632
8.6112,1017.4,181.4,13.051,185.81,14.249,164.91,44.054,170.7,14.956,40.265,5.7199,28.61,-80.598,9.7891,0.13553,0,1.9925e-6,-8.9639e-4,32647,4411.2,53.481,0.27853,104.1,86.549,2.7863,0.55511,41283614,1e3,231.09,0.594,0.59404,0.34054,0.093404,0.16006,0.021229,0.059633,4.6014e-4,0,0,0,0,0,0.022703,6.2992,201.06,76.212,34.623,NaN,8.3869,896.9,336.38,0.05,0.059915
8.6612,1026.5,182.05,13.031,186.51,14.226,166.75,44.89,172.69,15.067,40.544,5.7074,28.61,-80.598,9.789,0.14181,0,6.5461e-4,-8.7068e-4,32606,4370.5,53.435,0.27841,104.09,86.497,2.7933,0.55721,41406438,1e3,232.78,0.59448,0.59452,0.34046,0.093657,0.16036,0.022223,0.062043,1.5959e-4,0,0,0,0,4.3342e-6,0.02278,6.2992,201.06,76.2,34.571,NaN,8.3279,895.93,336.35,0.05,0.060194
8.7112,1035.6,182.7,13.016,187.21,14.199,168.6,45.734,174.7,15.176,40.822,5.6734,28.61,-80.598,9.789,0.1284,0,0.001266,-7.849e-4,32565,4329.7,53.389,0.27829,104.12,86.445,2.8063,0.55932,4.153e7,1e3,234.48,0.59496,0.59499,0.34038,0.093913,0.16067,0.020108,0.05618,-1.0278e-4,0,0,0,0,1.6093e-5,0.022858,6.2992,201.06,76.192,34.48,NaN,8.2686,894.96,336.31,0.05,0.060478
8.7612,1044.8,183.35,12.996,187.9,14.177,170.47,46.587,176.72,15.285,41.099,5.6649,28.61,-80.598,9.789,0.13504,0,0.0018976,-7.0623e-4,32525,4289,53.343,0.27817,104.11,86.394,2.8133,0.56139,4.165e7,1e3,236.15,0.59543,0.59546,0.34029,0.094163,0.16097,0.021159,0.059871,3.3276e-4,0,0,0,0,3.5894e-5,0.022935,6.2992,201.06,76.188,34.349,NaN,8.2091,893.99,336.27,0.05,0.06077
8.8112,1053.9,184,12.999,188.6,14.129,172.34,47.448,178.75,15.393,41.373,5.5366,28.61,-80.598,9.7889,0.048825,0,0.0020662,0.0011309,32484,4248.2,53.296,0.27805,104.28,86.342,2.8482,0.5636,41779169,1e3,237.94,0.59593,0.59594,0.34021,0.09443,0.16129,0.0076133,0.02169,3.9442e-4,0,0,0,0,4.2233e-5,0.023012,6.2992,201.06,76.185,34.182,NaN,8.1494,893.01,336.24,0.05,0.061062
8.8612,1063.2,184.65,12.993,189.29,14.093,174.22,48.317,180.8,15.5,41.645,5.4582,28.61,-80.598,9.7889,0.067475,0,-3.1697e-4,0.0024535,32443,4207.5,53.25,0.27793,104.25,86.289,2.8516,0.56576,41904484,1e3,239.7,0.59642,0.59643,0.34012,0.094691,0.16161,0.010534,0.029946,-3.6879e-4,0,0,0,0,-9.8657e-7,0.02309,6.2992,201.06,76.181,34,NaN,8.0895,892.03,336.2,0.05,0.061333
8.9112,1072.4,185.3,13,189.98,14.044,176.12,49.194,182.86,15.606,41.911,5.3147,28.61,-80.598,9.7889,0.19917,0,-8.4099e-4,0.0020307,32402,4166.8,53.203,0.27781,104.01,86.237,2.8214,0.56803,42037593,1e3,241.59,0.59694,0.59702,0.34003,0.094966,0.16195,0.031337,0.088493,6.0594e-5,0,0,0,0,-6.8909e-6,0.02317,6.2992,201.06,76.171,33.828,NaN,8.0294,891.04,336.16,0.05,0.061629
8.9612,1081.7,185.95,12.966,190.68,14.03,178.03,50.077,184.94,15.711,42.177,5.3591,28.61,-80.598,9.7889,0.16546,0,-1.138e-4,0.0020482,32362,4126,53.156,0.2777,104.08,86.185,2.8405,0.57007,42153665,1e3,243.24,0.59741,0.59746,0.33995,0.095213,0.16225,0.025985,0.073633,1.4088e-4,0,0,0,0,-1.2531e-7,0.023249,6.2992,201.06,76.151,33.694,NaN,7.9691,890.06,336.13,0.05,0.062207
9.0112,1091,186.6,12.96,191.37,13.992,179.95,50.968,187.03,15.814,42.441,5.2729,28.61,-80.598,9.7888,0.27127,0,6.3849e-4,0.0020626,32321,4085.3,53.11,0.27758,103.89,86.132,2.8184,0.57233,42285084,1e3,245.15,0.59793,0.59806,0.33986,0.095487,0.16258,0.042869,0.12113,1.7282e-4,0,0,0,0,3.9142e-6,0.023328,6.2992,201.06,76.121,33.604,NaN,7.9085,889.07,336.09,0.05,0.063139
9.0612,1100.3,187.25,12.941,192.06,13.963,181.88,51.865,189.13,15.916,42.704,5.2434,28.61,-80.598,9.7888,0.33088,0,0.0017887,0.0021276,32280,4044.5,53.063,0.27746,103.78,86.08,2.8101,0.57455,42413399,1e3,247.01,0.59844,0.59864,0.33977,0.095756,0.16291,0.052476,0.14695,-2.4981e-4,0,0,0,0,3.0488e-5,0.023408,6.2992,201.06,76.078,33.582,NaN,7.8478,888.07,336.05,0.05,0.063464
9.1112,1109.7,187.9,12.937,192.75,13.925,183.82,52.768,191.24,16.017,42.963,5.1518,28.61,-80.598,9.7888,0.47259,0,0.0036025,0.0022234,32239,4003.8,53.015,0.27734,103.53,86.027,2.7784,0.57693,42553134,1e3,249.1,0.59899,0.5994,0.33967,0.096045,0.16327,0.075569,0.21019,-3.3342e-4,0,0,0,0,1.2268e-4,0.02349,6.2992,201.06,76.019,33.653,NaN,7.7868,887.07,336.02,0.05,0.064182
9.1612,1119.1,188.54,12.88,193.43,13.916,185.77,53.677,193.37,16.116,43.224,5.268,28.61,-80.598,9.7887,0.38506,0,0.0053858,0.0023517,32199,3963.1,52.968,0.27722,103.69,85.974,2.8128,0.57903,42671731,1e3,250.78,0.59947,0.59975,0.33959,0.0963,0.16359,0.061276,0.1722,1.9709e-4,0,0,0,0,2.7229e-4,0.02357,6.2992,201.06,75.94,33.844,NaN,7.7256,886.07,335.98,0.05,0.064438
9.2112,1128.6,189.19,12.845,194.12,13.892,187.74,54.591,195.51,16.213,43.487,5.2908,28.61,-80.598,9.7887,0.40827,0,0.0071973,0.0025112,32158,3922.3,52.921,0.2771,103.66,85.921,2.8154,0.58133,42805096,1e3,252.73,0.60001,0.60031,0.33949,0.096581,0.16393,0.065065,0.18253,1.3618e-4,0,0,0,0,4.8251e-4,0.023651,6.2992,201.06,75.844,34.147,NaN,7.6643,885.07,335.94,0.05,0.064687
9.2612,1138.1,189.83,12.78,194.8,13.884,189.72,55.511,197.67,16.31,43.756,5.4268,28.61,-80.598,9.7887,0.31261,0,0.0086433,0.0028418,32117,3881.6,52.873,0.27698,103.84,85.868,2.8525,0.58351,42928178,1e3,254.49,0.60051,0.60069,0.3394,0.096845,0.16426,0.049555,0.14063,1.7534e-4,0,0,0,0,6.9085e-4,0.02373,6.2992,201.06,75.731,34.556,NaN,7.6027,884.06,335.91,0.05,0.064979
9.3112,1147.6,190.47,12.728,195.49,13.866,191.71,56.438,199.84,16.404,44.027,5.5006,28.611,-80.598,9.7887,0.28602,0,0.010136,0.0031509,32076,3840.8,52.826,0.27686,103.89,85.815,2.8697,0.58582,43061359,1e3,256.44,0.60105,0.6012,0.33931,0.097127,0.16461,0.045278,0.12867,-4.9169e-4,0,0,0,0,9.4273e-4,0.023809,6.2992,201.06,75.604,35.056,NaN,7.5409,883.05,335.87,0.05,0.065251
9.3612,1157.1,191.1,12.555,196.17,13.967,193.71,57.372,202.02,16.498,44.312,6.1201,28.611,-80.598,9.7886,0.21906,0,-0.010782,1.1315e-5,32036,3800.1,52.778,0.27674,104.02,85.761,2.8985,0.58744,43142756,1e3,257.69,0.60143,0.60152,0.33924,0.097324,0.16486,0.034549,0.10084,-2.0997e-4,0,0,0,0,-0.0010611,0.023885,6.2992,201.06,75.467,35.616,NaN,7.4789,882.03,335.83,0.05,0.065524
9.4113,1166.7,191.72,12.382,196.85,14.115,195.72,58.316,204.22,16.592,44.622,6.7772,28.611,-80.598,9.7886,0.6446,0,-0.0084456,-0.0011361,31995,3759.4,52.73,0.27662,103.25,85.708,2.785,0.58912,43228397,1e3,259.33,0.60182,0.60258,0.33917,0.097528,0.16512,0.10416,0.29064,2.5964e-4,0,0,0,0,-6.4753e-4,0.023956,6.2992,201.06,75.342,36.112,NaN,7.4167,881.02,335.79,0.05,0.066317
9.4613,1176.3,192.34,12.352,197.52,14.08,197.74,59.271,206.44,16.685,44.939,6.7572,28.611,-80.598,9.7886,0.60715,0,-0.0055775,-0.0011339,31954,3718.6,52.682,0.2765,103.32,85.654,2.805,0.59139,43357087,1e3,261.22,0.60235,0.60303,0.33908,0.097805,0.16547,0.097915,0.27463,4.6586e-5,0,0,0,0,-2.8031e-4,0.024025,6.2992,201.06,75.247,36.449,NaN,7.3542,880,335.76,0.05,0.066616
9.5113,1185.9,192.96,12.275,198.19,14.126,199.78,60.238,208.67,16.779,45.26,6.9906,28.611,-80.598,9.7885,0.7416,0,-0.0023131,-0.0012059,31914,3677.9,52.634,0.27638,103.09,85.6,2.7766,0.59332,43460650,1e3,262.96,0.6028,0.60381,0.339,0.098041,0.16576,0.12052,0.33428,-2.9439e-4,0,0,0,0,-4.7908e-5,0.024093,6.2992,201.06,75.186,36.618,NaN,7.2916,878.97,335.72,0.05,0.067059
9.5613,1195.6,193.57,12.25,198.86,14.106,201.83,61.219,210.91,16.873,45.585,6.9955,28.611,-80.598,9.7885,0.74471,0,0.0013293,-0.0012123,31873,3637.1,52.586,0.27627,103.09,85.546,2.7851,0.59535,43570620,1e3,264.66,0.60328,0.60429,0.33891,0.098289,0.16608,0.12106,0.33717,2.8283e-4,0,0,0,0,1.5717e-5,0.02416,6.2992,201.06,75.163,36.594,NaN,7.2288,877.94,335.68,0.05,0.067543
9.6113,1205.3,194.18,12.286,199.54,14.005,203.89,62.212,213.17,16.968,45.906,6.7228,28.611,-80.598,9.7885,0.58862,0,0.0045622,-0.0011881,31832,3596.4,52.538,0.27615,103.37,85.492,2.8384,0.59752,43690821,1e3,266.34,0.60379,0.60443,0.33882,0.098555,0.16641,0.094866,0.26869,-1.0368e-4,0,0,0,0,1.8384e-4,0.024228,6.2992,201.06,75.178,36.374,NaN,7.1658,876.91,335.64,0.05,0.067897
9.6613,1215,194.8,12.318,200.21,13.925,205.96,63.217,215.45,17.063,46.219,6.4939,28.611,-80.598,9.7884,0.46481,0,0.007162,-0.0010963,31791,3555.6,52.489,0.27603,103.6,85.438,2.8832,0.59957,43801946,1e3,267.97,0.60428,0.60467,0.33874,0.098806,0.16673,0.074402,0.21402,4.2152e-4,0,0,0,0,4.5007e-4,0.024297,6.2992,201.06,75.224,35.99,NaN,7.1026,875.88,335.6,0.05,0.06821
9.7113,1224.7,195.42,12.352,200.88,13.847,208.05,64.233,217.74,17.158,46.525,6.2574,28.611,-80.598,9.7884,0.33775,0,0.0092436,-8.7417e-4,31751,3514.9,52.441,0.27591,103.84,85.384,2.9295,0.60157,43908817,1e3,269.57,0.60475,0.60496,0.33865,0.099051,0.16705,0.053682,0.15674,1.6079e-4,0,0,0,0,7.4489e-4,0.024368,6.2992,201.06,75.293,35.468,NaN,7.0392,874.84,335.56,0.05,0.068605
9.7613,1234.5,196.04,12.412,201.55,13.747,210.14,65.26,220.04,17.252,46.821,5.9103,28.611,-80.598,9.7884,0.12453,0,0.010414,1.8265e-4,31710,3474.2,52.392,0.27579,104.24,85.329,3.002,0.60367,44022226,1e3,271.27,0.60525,0.60527,0.33856,0.099307,0.16737,0.019555,0.057599,-4.1376e-4,0,0,0,0,9.3913e-4,0.02444,6.2992,201.06,75.377,34.844,NaN,6.9756,873.8,335.53,0.05,0.069066
9.8113,1244.3,196.66,12.461,202.22,13.668,212.25,66.295,222.36,17.346,47.106,5.6158,28.611,-80.598,9.7884,0.077259,0,-0.0097481,0.0042531,31669,3433.4,52.343,0.27567,104.33,85.274,3.0257,0.60573,44132646,1e3,273.01,0.60573,0.60575,0.33848,0.09956,0.1677,0.012101,0.037268,-6.3772e-4,0,0,0,0,-8.1747e-4,0.024514,6.2992,201.06,75.465,34.17,NaN,6.9118,872.75,335.49,0.05,0.069606
9.8613,1254.2,197.28,12.526,202.89,13.586,214.37,67.338,224.7,17.439,47.375,5.2606,28.611,-80.598,9.7883,0.36323,0,-0.0091547,0.002041,31628,3392.7,52.295,0.27555,103.81,85.22,2.9508,0.60796,44254637,1e3,275.04,0.60626,0.60651,0.33838,0.099833,0.16805,0.057841,0.17094,2.457e-4,0,0,0,0,-7.1587e-4,0.024592,6.2992,201.06,75.544,33.514,NaN,6.8478,871.71,335.45,0.05,0.06977
9.9113,1264.1,197.91,12.531,203.56,13.554,216.5,68.388,227.04,17.53,47.637,5.1647,28.611,-80.598,9.7883,0.43579,0,-0.0071981,0.0019843,31588,3351.9,52.246,0.27543,103.68,85.165,2.9394,0.6099,44355865,1e3,276.73,0.60673,0.60708,0.3383,0.10007,0.16836,0.06969,0.20571,-2.4528e-4,0,0,0,0,-4.3986e-4,0.02467,6.2992,201.06,75.603,32.951,NaN,6.7835,870.66,335.41,0.05,0.069925
9.9613,1274,198.54,12.565,204.23,13.514,218.64,69.442,229.41,17.62,47.888,4.9753,28.611,-80.598,9.7883,0.65456,0,-0.0042555,0.0018337,31547,3311.2,52.196,0.27531,103.29,85.11,2.8868,0.61215,44478451,1e3,278.88,0.60726,0.60805,0.3382,0.10035,0.16871,0.10599,0.30649,-4.7905e-4,0,0,0,0,-1.5264e-4,0.024751,6.2992,201.06,75.635,32.527,NaN,6.7191,869.6,335.37,0.05,0.070078
10.011,1283.9,199.17,12.541,204.9,13.492,220.8,70.5,231.78,17.708,48.135,4.9782,28.611,-80.598,9.7882,0.65656,0,-8.8302e-4,0.0018221,31506,3270.5,52.147,0.27519,103.3,85.054,2.8959,0.61415,44582827,1e3,280.58,0.60774,0.60854,0.33812,0.10059,0.16903,0.10634,0.30785,-1.8468e-5,0,0,0,0,-6.5311e-6,0.024832,6.2992,201.06,75.634,32.298,NaN,6.6545,868.54,335.33,0.05,0.070233
10.061,1293.9,199.79,12.537,205.57,13.468,222.96,71.562,234.17,17.794,48.378,4.9209,28.611,-80.598,9.7882,0.77505,0,0.0029185,0.0018349,31465,3229.7,52.098,0.27507,103.09,84.999,2.8726,0.61644,44707376,1e3,282.73,0.60829,0.60939,0.33802,0.10087,0.1694,0.12638,0.3628,-2.3559e-4,0,0,0,0,7.0835e-5,0.024914,6.2992,201.06,75.597,32.284,NaN,6.5897,867.48,335.29,0.05,0.070382
