# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
109.32,3537.5,-5.7754,-7.1279e-5,5.7783,0.30882,1569.6,2.3297,1569.6,0.08504,5.1375,0.30882,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017701,1037395,0,276.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010688,NaN,NaN,NaN,NaN,5.11,-8.0123,654.31,326.44,0.5,0.21837
109.82,3534.6,-5.7741,0.0026773,5.7782,0.30214,1567.1,2.3296,1567.1,0.085173,4.9865,0.30213,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.0177,1037625,0,276.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010527,NaN,NaN,NaN,NaN,4.9596,-7.9936,654.55,326.45,0.5,0.2184
110.32,3531.7,-5.7693,0.0096387,5.782,0.51013,1564.5,2.3295,1564.5,0.085309,5.2415,0.51004,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017711,1038550,0,276.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001037,NaN,NaN,NaN,NaN,5.2877,-7.9748,654.79,326.47,0.5,0.21843
110.82,3528.8,-5.769,5.2203e-4,5.7797,0.58705,1561.8,2.3294,1561.8,0.085452,5.535,0.58705,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017703,1038390,0,276.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001063,NaN,NaN,NaN,NaN,5.5882,-7.956,655.03,326.48,0.5,0.21847
111.32,3525.9,-5.7752,-0.012445,5.7706,0.22849,1559.1,2.3293,1559.1,0.085598,5.4209,0.22815,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017675,1037000,0,275.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010942,NaN,NaN,NaN,NaN,5.4007,-7.9373,655.26,326.49,0.5,0.2185
111.82,3523,-5.7696,0.011302,5.7767,0.22131,1556.4,2.3291,1556.4,0.085742,5.3104,0.22102,28.61,-80.584,9.7813,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017693,1038346,0,276.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010825,NaN,NaN,NaN,NaN,5.291,-7.9185,655.5,326.5,0.5,0.21853
112.32,3520.2,-5.7655,0.0080822,5.7788,0.5536,1553.8,2.329,1553.8,0.08588,5.0337,0.55354,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017699,1038967,0,276.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010703,NaN,NaN,NaN,NaN,4.9846,-7.8998,655.74,326.51,0.5,0.21856
112.82,3517.3,-5.77,-0.0088792,5.7712,0.43181,1551.4,2.3289,1551.4,0.086013,4.8178,0.43172,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017675,1037841,0,276.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010411,NaN,NaN,NaN,NaN,4.7794,-7.881,655.98,326.52,0.5,0.21859
113.32,3514.4,-5.759,0.021885,5.7832,0.66341,1548.9,2.3288,1548.9,0.086147,5.1493,0.66305,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017711,1040254,0,277.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010195,NaN,NaN,NaN,NaN,5.2085,-7.8623,656.22,326.53,0.5,0.21861
113.82,3511.5,-5.7706,-0.023206,5.7658,0.47529,1546.4,2.3287,1546.4,0.086283,4.912,0.47472,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017657,1037375,0,275.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010525,NaN,NaN,NaN,NaN,4.8696,-7.8435,656.45,326.55,0.5,0.21864
114.32,3508.6,-5.7589,0.023572,5.7802,0.56311,1543.8,2.3286,1543.8,0.086421,5.1933,0.56262,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.0177,1040199,0,277.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010291,NaN,NaN,NaN,NaN,5.2435,-7.8248,656.69,326.56,0.5,0.21866
114.73,3506.2,-5.7409,0.043284,5.8019,1.2053,1541.8,2.3285,1541.8,0.086533,4.6936,1.2045,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017766,1044363,0,279.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001057,NaN,NaN,NaN,NaN,4.4876,-7.8061,656.93,326.57,0.41484,0.21869
115.23,3503.4,-5.785,-0.088091,5.7409,0.088466,1539.4,2.3284,1539.4,0.086661,4.6977,0.0081359,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017579,1033581,0,273.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010044,NaN,NaN,NaN,NaN,4.6988,-7.7906,657.13,326.58,0.5,0.21875
115.73,3500.5,-5.7418,0.086312,5.798,0.66863,1537,2.3283,1537,0.086794,5.0292,0.66304,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017753,1044110,0,279.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010089,NaN,NaN,NaN,NaN,5.0868,-7.7718,657.36,326.59,0.5,0.21879
116.23,3497.6,-5.7743,-0.065092,5.7503,0.533,1534.6,2.3282,1534.6,0.086929,4.7647,0.52901,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017606,1035756,0,274.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010385,NaN,NaN,NaN,NaN,4.717,-7.7531,657.6,326.6,0.5,0.21883
116.73,3494.7,-5.7367,0.075341,5.7988,0.90978,1532.1,2.3281,1532.1,0.087067,5.218,0.90666,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017754,1044752,0,279.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010146,NaN,NaN,NaN,NaN,5.2963,-7.7344,657.85,326.61,0.5,0.21887
117.23,3491.8,-5.7581,-0.042845,5.765,0.97124,1529.6,2.328,1529.6,0.087205,4.7329,0.9703,28.61,-80.584,9.7814,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01765,1038940,0,276.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010576,NaN,NaN,NaN,NaN,4.6468,-7.7157,658.1,326.62,0.5,0.21891
117.73,3489,-5.7567,0.0028296,5.7688,0.59578,1527.1,2.3279,1527.1,0.08734,5.0307,0.59577,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017661,1039880,0,276.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010099,NaN,NaN,NaN,NaN,5.0839,-7.697,658.35,326.63,0.5,0.21896
118.23,3486.1,-5.765,-0.016719,5.7569,0.083195,1524.6,2.3278,1524.6,0.08748,4.99,0.081498,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017624,1037997,0,275.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00104,NaN,NaN,NaN,NaN,4.9831,-7.6783,658.6,326.65,0.5,0.219
118.54,3484.3,-5.7207,0.14491,5.8419,1.6332,1523.2,2.3278,1523.2,0.087561,4.492,1.6268,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017884,1053592,0,284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010365,NaN,NaN,NaN,NaN,4.0456,-7.6596,658.85,326.66,0.30615,0.21902
119.04,3481.5,-5.7729,-0.10442,5.7383,0.76718,1521,2.3277,1521,0.087681,4.1119,0.76004,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017566,1035065,0,274.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8267e-4,NaN,NaN,NaN,NaN,4.0431,-7.6481,659,326.66,0.5,0.21904
119.54,3478.6,-5.7387,0.068298,5.7861,0.66978,1518.9,2.3276,1518.9,0.087801,4.4451,0.66629,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017712,1043960,0,278.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.518e-4,NaN,NaN,NaN,NaN,4.5029,-7.6295,659.25,326.68,0.5,0.21906
120.04,3475.7,-5.7661,-0.054822,5.746,0.49284,1516.7,2.3275,1516.7,0.087923,4.2002,0.48978,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017589,1036984,0,274.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7986e-4,NaN,NaN,NaN,NaN,4.1565,-7.6108,659.5,326.69,0.5,0.21908
120.22,3474.7,-5.6962,0.39811,5.9832,2.8461,1515.9,2.3275,1515.9,0.087967,4.6953,2.8181,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.018314,1080061,0,298.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.593e-4,NaN,NaN,NaN,NaN,5.797,-7.5921,659.75,326.7,0.17568,0.2191
120.68,3472,-5.766,-0.14901,5.7304,1.0671,1513.6,2.3274,1513.6,0.088098,5.1904,1.0567,28.61,-80.584,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01754,1034531,0,273.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010004,NaN,NaN,NaN,NaN,5.3206,-7.5855,659.84,326.7,0.46854,0.21912
121.18,3469.1,-5.7369,0.05824,5.7812,0.71494,1510.9,2.3273,1510.9,0.088251,5.5467,0.71256,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017695,1043935,0,278.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010574,NaN,NaN,NaN,NaN,5.6084,-7.5681,660.07,326.71,0.5,0.21914
121.48,3467.4,-5.7142,0.076462,5.8194,1.6806,1509.4,2.3272,1509.4,0.088341,5.0472,1.6789,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017812,1051116,0,282.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010927,NaN,NaN,NaN,NaN,4.57,-7.5494,660.32,326.72,0.29751,0.21916
121.81,3465.6,-5.7212,-0.021643,5.7835,1.5254,1507.8,2.3271,1507.8,0.08843,4.5472,1.5252,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017701,1044771,0,278.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010378,NaN,NaN,NaN,NaN,4.1546,-7.5383,660.47,326.73,0.32779,0.21918
122.31,3462.7,-5.7753,-0.10804,5.724,0.31993,1505.5,2.327,1505.5,0.088562,4.6978,0.30113,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017519,1034208,0,273.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8811e-4,NaN,NaN,NaN,NaN,4.7258,-7.5261,660.63,326.74,0.5,0.2192
122.74,3460.2,-5.715,0.13872,5.8134,1.1502,1503.6,2.327,1503.6,0.088673,4.2015,1.1418,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017791,1050612,0,281.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001008,NaN,NaN,NaN,NaN,4.0334,-7.5074,660.88,326.75,0.43469,0.21921
123.19,3457.6,-5.7434,-0.064077,5.7531,1.1254,1501.6,2.3269,1501.6,0.088787,4.7006,1.1236,28.61,-80.585,9.7815,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017607,1039950,0,276.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5438e-4,NaN,NaN,NaN,NaN,4.8627,-7.4912,661.1,326.76,0.44428,0.21923
123.69,3454.8,-5.7575,-0.02818,5.7441,0.15507,1499.2,2.3268,1499.2,0.088921,4.6244,0.15249,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017579,1038561,0,275.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010053,NaN,NaN,NaN,NaN,4.6113,-7.4747,661.32,326.77,0.5,0.21925
124.19,3451.9,-5.7313,0.052423,5.7757,0.78223,1496.8,2.3267,1496.8,0.089061,5.0146,0.78047,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017674,1044527,0,278.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9912e-4,NaN,NaN,NaN,NaN,5.0818,-7.456,661.57,326.78,0.5,0.21927
124.69,3449,-5.7517,-0.040861,5.7453,0.68165,1494.4,2.3266,1494.4,0.089201,4.6744,0.68042,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017581,1039288,0,275.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001036,NaN,NaN,NaN,NaN,4.6147,-7.4373,661.82,326.79,0.5,0.21929
125.19,3446.1,-5.7478,0.0079034,5.7518,0.032719,1492.1,2.3265,1492.1,0.089337,4.6585,0.03175,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.0176,1040730,0,276.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010035,NaN,NaN,NaN,NaN,4.6562,-7.4186,662.07,326.8,0.5,0.21931
125.69,3443.3,-5.7265,0.042494,5.7743,0.94476,1489.6,2.3264,1489.6,0.08948,5.1304,0.9438,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017668,1045070,0,278.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010016,NaN,NaN,NaN,NaN,5.2112,-7.3999,662.32,326.81,0.5,0.21933
126.19,3440.4,-5.7509,-0.048766,5.7401,0.67238,1487.2,2.3263,1487.2,0.089626,4.7951,0.67061,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017563,1039140,0,275.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010476,NaN,NaN,NaN,NaN,4.7363,-7.3813,662.57,326.83,0.5,0.21935
126.69,3437.5,-5.7435,0.014929,5.7514,0.13028,1484.7,2.3262,1484.7,0.089767,4.8599,0.12942,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017597,1041455,0,276.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010155,NaN,NaN,NaN,NaN,4.8716,-7.3626,662.82,326.84,0.5,0.21937
127.19,3434.7,-5.7282,0.030435,5.7663,0.87482,1482.2,2.3261,1482.2,0.089917,5.297,0.87429,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017642,1044402,0,278.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010213,NaN,NaN,NaN,NaN,5.3721,-7.344,663.07,326.85,0.5,0.21939
127.69,3431.8,-5.7437,-0.030903,5.7437,0.71691,1479.6,2.326,1479.6,0.090069,4.9389,0.71624,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017572,1040567,0,276.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010652,NaN,NaN,NaN,NaN,4.8766,-7.3253,663.32,326.86,0.5,0.21941
128.19,3428.9,-5.7383,0.010792,5.751,0.49226,1477.1,2.3259,1477.1,0.090219,5.1849,0.49214,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017594,1042155,0,276.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010294,NaN,NaN,NaN,NaN,5.228,-7.3067,663.57,326.87,0.5,0.21943
128.69,3426.1,-5.7417,-0.0068492,5.7442,0.44547,1474.6,2.3258,1474.6,0.09037,4.9622,0.44542,28.61,-80.585,9.7816,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017573,1041196,0,276.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010543,NaN,NaN,NaN,NaN,4.9239,-7.288,663.82,326.88,0.5,0.21945
129.19,3423.2,-5.7429,-0.0023403,5.7417,0.007604,1472.1,2.3257,1472.1,0.090518,4.9586,0.0072349,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017565,1041002,0,276.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010316,NaN,NaN,NaN,NaN,4.9584,-7.2694,664.07,326.89,0.5,0.21947
129.54,3421.2,-5.7063,0.1032,5.8008,1.4111,1470.4,2.3256,1470.4,0.090618,4.46,1.4073,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017744,1051967,0,281.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010313,NaN,NaN,NaN,NaN,4.1414,-7.2507,664.32,326.9,0.35435,0.21949
130.04,3418.3,-5.7564,-0.1001,5.7167,0.5906,1468.1,2.3255,1468.1,0.090757,4.751,0.58206,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017487,1036900,0,273.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7819e-4,NaN,NaN,NaN,NaN,4.8035,-7.2375,664.49,326.91,0.5,0.21951
130.38,3416.4,-5.7011,0.16599,5.8209,1.5022,1466.5,2.3254,1466.5,0.090857,5.2479,1.493,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017805,1056075,0,284.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010116,NaN,NaN,NaN,NaN,5.6154,-7.2189,664.74,326.92,0.33284,0.21952
130.88,3413.5,-5.7661,-0.12999,5.7013,0.14477,1463.8,2.3253,1463.8,0.091017,5.2798,0.063718,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017439,1034537,0,272.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010576,NaN,NaN,NaN,NaN,5.286,-7.2065,664.91,326.93,0.5,0.21954
131.38,3410.6,-5.7174,0.097524,5.7681,0.27856,1461.2,2.3252,1461.2,0.091175,5.1493,0.26093,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017643,1046932,0,279.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010667,NaN,NaN,NaN,NaN,5.1279,-7.1879,665.16,326.94,0.5,0.21956
131.88,3407.8,-5.7351,-0.035487,5.7373,0.81375,1458.5,2.3251,1458.5,0.091338,5.5558,0.81297,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017548,1041590,0,276.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010487,NaN,NaN,NaN,NaN,5.6267,-7.1692,665.4,326.95,0.5,0.21958
132.38,3404.9,-5.7366,-0.0029597,5.7368,0.2389,1455.7,2.325,1455.7,0.09151,5.6752,0.23888,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017546,1041772,0,276.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010935,NaN,NaN,NaN,NaN,5.6964,-7.1506,665.65,326.97,0.5,0.2196
132.88,3402.1,-5.7304,0.012466,5.7426,0.45113,1453,2.3249,1453,0.091681,5.4498,0.45096,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017563,1043088,0,276.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011066,NaN,NaN,NaN,NaN,5.4115,-7.132,665.9,326.98,0.5,0.21962
133.38,3399.2,-5.7239,0.012882,5.7474,0.75708,1450.3,2.3248,1450.3,0.091842,5.0713,0.75697,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017577,1044214,0,277.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010817,NaN,NaN,NaN,NaN,5.0073,-7.1133,666.15,326.99,0.5,0.21964
133.88,3396.3,-5.7311,-0.01444,5.7361,0.63908,1447.9,2.3247,1447.9,0.091994,4.7518,0.63891,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017542,1042422,0,276.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010412,NaN,NaN,NaN,NaN,4.6973,-7.0947,666.4,327,0.5,0.21966
134.38,3393.5,-5.7333,-0.0042823,5.7331,0.25814,1445.5,2.3246,1445.5,0.092143,4.8809,0.25811,28.61,-80.585,9.7817,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017532,1042140,0,276.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010093,NaN,NaN,NaN,NaN,4.9036,-7.0761,666.65,327.01,0.5,0.21968
134.88,3390.6,-5.7209,0.024829,5.7463,0.66153,1442.9,2.3245,1442.9,0.0923,5.2114,0.66106,28.61,-80.585,9.7818,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017572,1044795,0,277.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010225,NaN,NaN,NaN,NaN,5.2678,-7.0575,666.9,327.02,0.5,0.2197
135.38,3387.7,-5.7289,-0.016134,5.733,0.63671,1440.4,2.3244,1440.4,0.092458,4.8932,0.63651,28.61,-80.585,9.7818,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.01753,1042628,0,276.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010555,NaN,NaN,NaN,NaN,4.8389,-7.0389,667.15,327.03,0.5,0.21972
135.88,3384.9,-5.7321,-0.0062544,5.729,0.04407,1438,2.3243,1438,0.092612,4.915,0.043624,28.61,-80.585,9.7818,NaN,NaN,NaN,NaN,28236,0,NaN,NaN,NaN,NaN,NaN,0.017517,1042161,0,276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010234,NaN,NaN,NaN,NaN,4.9192,-7.0202,667.4,327.04,0.5,0.21974
